_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,not_possible_expl,possible_expl,selectedtags_desc,tagged_events,all_possible_pgsm_events,all_possible_pgsm_times,all_possible_psm_events,all_possible_psm_times,all_runs_events,all_runs_times,doc_id,events,hiddeninput_gold,lemmas,lowercase_sentence,not_possible_expl_gold,number_all_runs_events,number_all_runs_times,number_possible_pgsm_events,number_possible_pgsm_times,number_possible_psm_events,number_possible_psm_times,pos_tags,possible_expl_gold,selectedtags_desc_gold,sentence,sentence_id,stanford_lemma,stanford_lower_lemma,stanford_pos_tag,tagged_events_gold,time_expressions,tokens
2052545545,12/17/2018 04:40:31,4344667450,12/17/2018 04:40:14,false,instagc,1,29289135,CAN,QC,Brossard,174.91.245.214,,[NO_ANSWER],No others,"[""1953__113__117""]",[],helped__51__57###summit__103__109###was__25__28###in__110__112###part__29__33,1953__113__117,helped__51__57###summit__103__109###was__25__28,1953__113__117###1953 .__113__119,helped__51__57###summit__103__109,1953__113__117###1953 .__113__119,bbc_20130322_1150,1,,23,new zealand-born mr lowe was part of the team that helped sir edmund hillary and tenzing norgay to the summit in 1953 .,,2,2,5,2,3,2,23,,,New Zealand-born Mr Lowe was part of the team that helped Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,2,New Zealand-born Mr Lowe be part of the team that help Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,new zealand-born mr lowe be part of the team that help sir edmund hillary and tenzing norgay to the summit in 1953 .,NNP NNP NNP NNP VBD NN IN DT NN WDT VBD NNP NNP NNP CC NNP NNP TO DT NN IN CD .,,1,23
2052545545,12/17/2018 04:42:03,4344669449,12/17/2018 04:41:50,false,coinworker,1,41920197,USA,NY,Buffalo,192.3.224.227,,[NO_ANSWER],,"[""1953__113__117""]","[""was""]",helped__51__57###summit__103__109###was__25__28###in__110__112###part__29__33,1953__113__117,helped__51__57###summit__103__109###was__25__28,1953__113__117###1953 .__113__119,helped__51__57###summit__103__109,1953__113__117###1953 .__113__119,bbc_20130322_1150,1,,23,new zealand-born mr lowe was part of the team that helped sir edmund hillary and tenzing norgay to the summit in 1953 .,,2,2,5,2,3,2,23,,,New Zealand-born Mr Lowe was part of the team that helped Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,2,New Zealand-born Mr Lowe be part of the team that help Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,new zealand-born mr lowe be part of the team that help sir edmund hillary and tenzing norgay to the summit in 1953 .,NNP NNP NNP NNP VBD NN IN DT NN WDT VBD NNP NNP NNP CC NNP NNP TO DT NN IN CD .,,1,23
2052545545,12/17/2018 05:44:32,4344755061,12/17/2018 05:44:20,false,instagc,1,39127197,GBR,T5,Aberdeen,176.250.168.169,,[NO_ANSWER],Nothing else relevant,"[""1953__113__117""]",[],helped__51__57###summit__103__109###was__25__28###in__110__112###part__29__33,1953__113__117,helped__51__57###summit__103__109###was__25__28,1953__113__117###1953 .__113__119,helped__51__57###summit__103__109,1953__113__117###1953 .__113__119,bbc_20130322_1150,1,,23,new zealand-born mr lowe was part of the team that helped sir edmund hillary and tenzing norgay to the summit in 1953 .,,2,2,5,2,3,2,23,,,New Zealand-born Mr Lowe was part of the team that helped Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,2,New Zealand-born Mr Lowe be part of the team that help Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,new zealand-born mr lowe be part of the team that help sir edmund hillary and tenzing norgay to the summit in 1953 .,NNP NNP NNP NNP VBD NN IN DT NN WDT VBD NNP NNP NNP CC NNP NNP TO DT NN IN CD .,,1,23
2052545545,12/17/2018 05:49:43,4344763204,12/17/2018 05:49:14,false,superrewards,1,25958238,USA,MA,Roslindale,73.149.99.33,,[NO_ANSWER],short passage,"[""1953__113__117""]","[""1953""]",helped__51__57###summit__103__109###was__25__28###in__110__112###part__29__33,1953__113__117,helped__51__57###summit__103__109###was__25__28,1953__113__117###1953 .__113__119,helped__51__57###summit__103__109,1953__113__117###1953 .__113__119,bbc_20130322_1150,1,,23,new zealand-born mr lowe was part of the team that helped sir edmund hillary and tenzing norgay to the summit in 1953 .,,2,2,5,2,3,2,23,,,New Zealand-born Mr Lowe was part of the team that helped Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,2,New Zealand-born Mr Lowe be part of the team that help Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,new zealand-born mr lowe be part of the team that help sir edmund hillary and tenzing norgay to the summit in 1953 .,NNP NNP NNP NNP VBD NN IN DT NN WDT VBD NNP NNP NNP CC NNP NNP TO DT NN IN CD .,,1,23
2052545545,12/17/2018 08:07:39,4345015672,12/17/2018 08:06:58,false,clixsense,1,43984981,USA,CO,Colorado Springs,174.24.61.68,,[NO_ANSWER],Does not talk about any other unit of time other than the ones I highlighted.,"[""1953__113__117""]",[],helped__51__57###summit__103__109###was__25__28###in__110__112###part__29__33,1953__113__117,helped__51__57###summit__103__109###was__25__28,1953__113__117###1953 .__113__119,helped__51__57###summit__103__109,1953__113__117###1953 .__113__119,bbc_20130322_1150,1,,23,new zealand-born mr lowe was part of the team that helped sir edmund hillary and tenzing norgay to the summit in 1953 .,,2,2,5,2,3,2,23,,,New Zealand-born Mr Lowe was part of the team that helped Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,2,New Zealand-born Mr Lowe be part of the team that help Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,new zealand-born mr lowe be part of the team that help sir edmund hillary and tenzing norgay to the summit in 1953 .,NNP NNP NNP NNP VBD NN IN DT NN WDT VBD NNP NNP NNP CC NNP NNP TO DT NN IN CD .,,1,23
2052545545,12/17/2018 08:49:23,4345087716,12/17/2018 08:49:07,false,neodev,1,41746613,GBR,B7,Bristol,90.253.144.85,,[NO_ANSWER],There are just no other expressions of time,"[""1953__113__117""]","[""in 1953""]",helped__51__57###summit__103__109###was__25__28###in__110__112###part__29__33,1953__113__117,helped__51__57###summit__103__109###was__25__28,1953__113__117###1953 .__113__119,helped__51__57###summit__103__109,1953__113__117###1953 .__113__119,bbc_20130322_1150,1,,23,new zealand-born mr lowe was part of the team that helped sir edmund hillary and tenzing norgay to the summit in 1953 .,,2,2,5,2,3,2,23,,,New Zealand-born Mr Lowe was part of the team that helped Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,2,New Zealand-born Mr Lowe be part of the team that help Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,new zealand-born mr lowe be part of the team that help sir edmund hillary and tenzing norgay to the summit in 1953 .,NNP NNP NNP NNP VBD NN IN DT NN WDT VBD NNP NNP NNP CC NNP NNP TO DT NN IN CD .,,1,23
2052545545,12/17/2018 10:17:56,4345251113,12/17/2018 10:17:48,false,prodege,1,15555970,GBR,C9,Workington,81.131.166.130,,[NO_ANSWER],There are no other expressions of time.,"[""1953__113__117""]",[],helped__51__57###summit__103__109###was__25__28###in__110__112###part__29__33,1953__113__117,helped__51__57###summit__103__109###was__25__28,1953__113__117###1953 .__113__119,helped__51__57###summit__103__109,1953__113__117###1953 .__113__119,bbc_20130322_1150,1,,23,new zealand-born mr lowe was part of the team that helped sir edmund hillary and tenzing norgay to the summit in 1953 .,,2,2,5,2,3,2,23,,,New Zealand-born Mr Lowe was part of the team that helped Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,2,New Zealand-born Mr Lowe be part of the team that help Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,new zealand-born mr lowe be part of the team that help sir edmund hillary and tenzing norgay to the summit in 1953 .,NNP NNP NNP NNP VBD NN IN DT NN WDT VBD NNP NNP NNP CC NNP NNP TO DT NN IN CD .,,1,23
2052545545,12/17/2018 11:37:04,4345384533,12/17/2018 11:36:44,false,instagc,1,21613169,GBR,A7,Birmingham,109.158.147.186,,[NO_ANSWER],the only years listed,"[""1953__113__117""]",[],helped__51__57###summit__103__109###was__25__28###in__110__112###part__29__33,1953__113__117,helped__51__57###summit__103__109###was__25__28,1953__113__117###1953 .__113__119,helped__51__57###summit__103__109,1953__113__117###1953 .__113__119,bbc_20130322_1150,1,,23,new zealand-born mr lowe was part of the team that helped sir edmund hillary and tenzing norgay to the summit in 1953 .,,2,2,5,2,3,2,23,,,New Zealand-born Mr Lowe was part of the team that helped Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,2,New Zealand-born Mr Lowe be part of the team that help Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,new zealand-born mr lowe be part of the team that help sir edmund hillary and tenzing norgay to the summit in 1953 .,NNP NNP NNP NNP VBD NN IN DT NN WDT VBD NNP NNP NNP CC NNP NNP TO DT NN IN CD .,,1,23
2052545545,12/17/2018 11:57:39,4345420794,12/17/2018 11:57:20,false,clixsense,1,6341779,USA,NY,Brockport,67.240.208.40,,[NO_ANSWER],Nothing else refers to time.,"[""1953__113__117""]",[],helped__51__57###summit__103__109###was__25__28###in__110__112###part__29__33,1953__113__117,helped__51__57###summit__103__109###was__25__28,1953__113__117###1953 .__113__119,helped__51__57###summit__103__109,1953__113__117###1953 .__113__119,bbc_20130322_1150,1,,23,new zealand-born mr lowe was part of the team that helped sir edmund hillary and tenzing norgay to the summit in 1953 .,,2,2,5,2,3,2,23,,,New Zealand-born Mr Lowe was part of the team that helped Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,2,New Zealand-born Mr Lowe be part of the team that help Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,new zealand-born mr lowe be part of the team that help sir edmund hillary and tenzing norgay to the summit in 1953 .,NNP NNP NNP NNP VBD NN IN DT NN WDT VBD NNP NNP NNP CC NNP NNP TO DT NN IN CD .,,1,23
2052545545,12/17/2018 13:51:31,4345669735,12/17/2018 13:51:12,false,instagc,1,15176395,USA,IN,Indianapolis,50.195.163.121,,[NO_ANSWER],Nothing else refers to time.,"[""1953__113__117""]","[""helped""]",helped__51__57###summit__103__109###was__25__28###in__110__112###part__29__33,1953__113__117,helped__51__57###summit__103__109###was__25__28,1953__113__117###1953 .__113__119,helped__51__57###summit__103__109,1953__113__117###1953 .__113__119,bbc_20130322_1150,1,,23,new zealand-born mr lowe was part of the team that helped sir edmund hillary and tenzing norgay to the summit in 1953 .,,2,2,5,2,3,2,23,,,New Zealand-born Mr Lowe was part of the team that helped Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,2,New Zealand-born Mr Lowe be part of the team that help Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,new zealand-born mr lowe be part of the team that help sir edmund hillary and tenzing norgay to the summit in 1953 .,NNP NNP NNP NNP VBD NN IN DT NN WDT VBD NNP NNP NNP CC NNP NNP TO DT NN IN CD .,,1,23
2052545545,12/17/2018 14:01:37,4345694941,12/17/2018 14:01:22,false,clixsense,1,6377879,USA,IA,Council Bluffs,24.252.53.236,,[NO_ANSWER],Only term,"[""1953__113__117""]",[],helped__51__57###summit__103__109###was__25__28###in__110__112###part__29__33,1953__113__117,helped__51__57###summit__103__109###was__25__28,1953__113__117###1953 .__113__119,helped__51__57###summit__103__109,1953__113__117###1953 .__113__119,bbc_20130322_1150,1,,23,new zealand-born mr lowe was part of the team that helped sir edmund hillary and tenzing norgay to the summit in 1953 .,,2,2,5,2,3,2,23,,,New Zealand-born Mr Lowe was part of the team that helped Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,2,New Zealand-born Mr Lowe be part of the team that help Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,new zealand-born mr lowe be part of the team that help sir edmund hillary and tenzing norgay to the summit in 1953 .,NNP NNP NNP NNP VBD NN IN DT NN WDT VBD NNP NNP NNP CC NNP NNP TO DT NN IN CD .,,1,23
2052545545,12/17/2018 14:08:18,4345712216,12/17/2018 14:08:08,false,prodege,1,4316379,CAN,ON,Toronto,165.225.36.76,,[NO_ANSWER],only option to choose,"[""1953__113__117""]",[],helped__51__57###summit__103__109###was__25__28###in__110__112###part__29__33,1953__113__117,helped__51__57###summit__103__109###was__25__28,1953__113__117###1953 .__113__119,helped__51__57###summit__103__109,1953__113__117###1953 .__113__119,bbc_20130322_1150,1,,23,new zealand-born mr lowe was part of the team that helped sir edmund hillary and tenzing norgay to the summit in 1953 .,,2,2,5,2,3,2,23,,,New Zealand-born Mr Lowe was part of the team that helped Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,2,New Zealand-born Mr Lowe be part of the team that help Sir Edmund Hillary and Tenzing Norgay to the summit in 1953 .,new zealand-born mr lowe be part of the team that help sir edmund hillary and tenzing norgay to the summit in 1953 .,NNP NNP NNP NNP VBD NN IN DT NN WDT VBD NNP NNP NNP CC NNP NNP TO DT NN IN CD .,,1,23
2052545546,12/16/2018 22:02:38,4344113695,12/16/2018 22:02:26,false,elite,1,32173500,GBR,E4,Chelmsford,151.228.105.15,,[NO_ANSWER],the other words are not expressions of time,"[""1953__71__75""]","[""1953""]",conquered__50__59###died__80__84###surviving__9__18###has__76__79###Everest__60__67###in__68__70###in__85__87###last__4__8,1953__71__75,conquered__50__59###died__80__84###surviving__9__18###has__76__79###Everest__60__67,1953__71__75,conquered__50__59###died__80__84,1953__71__75,bbc_20130322_1150,2,,21,the last surviving member of the team which first conquered everest in 1953 has died in a derbyshire nursing home .,,2,1,8,1,5,1,21,,,The last surviving member of the team which first conquered Everest in 1953 has died in a Derbyshire nursing home .,0,the last survive member of the team which first conquer Everest in 1953 have die in a Derbyshire nursing home .,the last survive member of the team which first conquer everest in 1953 have die in a derbyshire nursing home .,DT JJ VBG NN IN DT NN WDT RB VBD NNP IN CD VBZ VBN IN DT NNP NN NN .,,1,21
2052545546,12/16/2018 22:21:43,4344141171,12/16/2018 22:21:15,false,elite,1,44369755,USA,TX,Dallas,198.96.95.145,,[NO_ANSWER],is not explicitly or implicitly,"[""1953__71__75""]",[],conquered__50__59###died__80__84###surviving__9__18###has__76__79###Everest__60__67###in__68__70###in__85__87###last__4__8,1953__71__75,conquered__50__59###died__80__84###surviving__9__18###has__76__79###Everest__60__67,1953__71__75,conquered__50__59###died__80__84,1953__71__75,bbc_20130322_1150,2,,21,the last surviving member of the team which first conquered everest in 1953 has died in a derbyshire nursing home .,,2,1,8,1,5,1,21,,,The last surviving member of the team which first conquered Everest in 1953 has died in a Derbyshire nursing home .,0,the last survive member of the team which first conquer Everest in 1953 have die in a Derbyshire nursing home .,the last survive member of the team which first conquer everest in 1953 have die in a derbyshire nursing home .,DT JJ VBG NN IN DT NN WDT RB VBD NNP IN CD VBZ VBN IN DT NNP NN NN .,,1,21
2052545546,12/16/2018 22:29:54,4344151444,12/16/2018 22:28:38,false,prodege,1,11131207,CAN,ON,Toronto,99.232.135.2,,[NO_ANSWER],no other words to choose,"[""1953__71__75""]",[],conquered__50__59###died__80__84###surviving__9__18###has__76__79###Everest__60__67###in__68__70###in__85__87###last__4__8,1953__71__75,conquered__50__59###died__80__84###surviving__9__18###has__76__79###Everest__60__67,1953__71__75,conquered__50__59###died__80__84,1953__71__75,bbc_20130322_1150,2,,21,the last surviving member of the team which first conquered everest in 1953 has died in a derbyshire nursing home .,,2,1,8,1,5,1,21,,,The last surviving member of the team which first conquered Everest in 1953 has died in a Derbyshire nursing home .,0,the last survive member of the team which first conquer Everest in 1953 have die in a Derbyshire nursing home .,the last survive member of the team which first conquer everest in 1953 have die in a derbyshire nursing home .,DT JJ VBG NN IN DT NN WDT RB VBD NNP IN CD VBZ VBN IN DT NNP NN NN .,,1,21
