duration,input.all_possible_pgsm_events,input.doc_id,input.lowercase_sentence,input.sentence,input.sentence_id,job,output.selectedtags_desc,output.selectedtags_desc.annotations,output.selectedtags_desc.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,validated_event,no_of_annotations,validated_event_final_score,validated_event_initial_score,Experts
60.2,agreed__25__31###plead__35__40###said__180__184###sentence__91__99###charge__66__72###office__173__179###in__73__75###in__111__113###for__85__88###jail__114__118###on__13__15###exchange__76__84,CNN_20130322_1003,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years ` probation , the district attorney 's office said .","Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years ` probation , the district attorney 's office said .",6,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'plead__35__40': 15, 'agreed__25__31': 13, 'said__180__184': 13, 'sentence__91__99': 13, 'charge__66__72': 11, 'exchange__76__84': 9, 'jail__114__118': 6, 'office__173__179': 5, 'in__73__75': 4, 'in__111__113': 3, 'for__85__88': 3, 'on__13__15': 2})",97,12,20,0.5457124176673357,"Counter({'plead__35__40': 0.7995895290512111, 'agreed__25__31': 0.7272653647739201, 'said__180__184': 0.700759082595722, 'sentence__91__99': 0.6640702708605631, 'charge__66__72': 0.6299414909516108, 'exchange__76__84': 0.5014364658349452, 'jail__114__118': 0.31039419053665457, 'in__73__75': 0.24585057948102637, 'office__173__179': 0.24503080805455318, 'in__111__113': 0.19321856631406592, 'for__85__88': 0.18516960112917374, 'on__13__15': 0.12586489157191066})",0.5029549324192557,"Counter({'plead__35__40': 0.75, 'agreed__25__31': 0.65, 'said__180__184': 0.65, 'sentence__91__99': 0.65, 'charge__66__72': 0.55, 'exchange__76__84': 0.45, 'jail__114__118': 0.3, 'office__173__179': 0.25, 'in__73__75': 0.2, 'in__111__113': 0.15, 'for__85__88': 0.15, 'on__13__15': 0.1})",on__13__15,2,0.12586489157191064,0.1,0.0
60.2,agreed__25__31###plead__35__40###said__180__184###sentence__91__99###charge__66__72###office__173__179###in__73__75###in__111__113###for__85__88###jail__114__118###on__13__15###exchange__76__84,CNN_20130322_1003,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years ` probation , the district attorney 's office said .","Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years ` probation , the district attorney 's office said .",6,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'plead__35__40': 15, 'agreed__25__31': 13, 'said__180__184': 13, 'sentence__91__99': 13, 'charge__66__72': 11, 'exchange__76__84': 9, 'jail__114__118': 6, 'office__173__179': 5, 'in__73__75': 4, 'in__111__113': 3, 'for__85__88': 3, 'on__13__15': 2})",97,12,20,0.5457124176673357,"Counter({'plead__35__40': 0.7995895290512111, 'agreed__25__31': 0.7272653647739201, 'said__180__184': 0.700759082595722, 'sentence__91__99': 0.6640702708605631, 'charge__66__72': 0.6299414909516108, 'exchange__76__84': 0.5014364658349452, 'jail__114__118': 0.31039419053665457, 'in__73__75': 0.24585057948102637, 'office__173__179': 0.24503080805455318, 'in__111__113': 0.19321856631406592, 'for__85__88': 0.18516960112917374, 'on__13__15': 0.12586489157191066})",0.5029549324192557,"Counter({'plead__35__40': 0.75, 'agreed__25__31': 0.65, 'said__180__184': 0.65, 'sentence__91__99': 0.65, 'charge__66__72': 0.55, 'exchange__76__84': 0.45, 'jail__114__118': 0.3, 'office__173__179': 0.25, 'in__73__75': 0.2, 'in__111__113': 0.15, 'for__85__88': 0.15, 'on__13__15': 0.1})",exchange__76__84,9,0.5014364658349452,0.45,0.0
60.2,agreed__25__31###plead__35__40###said__180__184###sentence__91__99###charge__66__72###office__173__179###in__73__75###in__111__113###for__85__88###jail__114__118###on__13__15###exchange__76__84,CNN_20130322_1003,"raymond roth on thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years ` probation , the district attorney 's office said .","Raymond Roth on Thursday agreed to plead guilty to the conspiracy charge in exchange for a sentence of 90 days in jail and five years ` probation , the district attorney 's office said .",6,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'plead__35__40': 15, 'agreed__25__31': 13, 'said__180__184': 13, 'sentence__91__99': 13, 'charge__66__72': 11, 'exchange__76__84': 9, 'jail__114__118': 6, 'office__173__179': 5, 'in__73__75': 4, 'in__111__113': 3, 'for__85__88': 3, 'on__13__15': 2})",97,12,20,0.5457124176673357,"Counter({'plead__35__40': 0.7995895290512111, 'agreed__25__31': 0.7272653647739201, 'said__180__184': 0.700759082595722, 'sentence__91__99': 0.6640702708605631, 'charge__66__72': 0.6299414909516108, 'exchange__76__84': 0.5014364658349452, 'jail__114__118': 0.31039419053665457, 'in__73__75': 0.24585057948102637, 'office__173__179': 0.24503080805455318, 'in__111__113': 0.19321856631406592, 'for__85__88': 0.18516960112917374, 'on__13__15': 0.12586489157191066})",0.5029549324192557,"Counter({'plead__35__40': 0.75, 'agreed__25__31': 0.65, 'said__180__184': 0.65, 'sentence__91__99': 0.65, 'charge__66__72': 0.55, 'exchange__76__84': 0.45, 'jail__114__118': 0.3, 'office__173__179': 0.25, 'in__73__75': 0.2, 'in__111__113': 0.15, 'for__85__88': 0.15, 'on__13__15': 0.1})",no_event,0,0.0,0.0,0.0
41.1,pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,CNN_20130322_1003,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .","He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'pay__13__16': 17, 'search__49__55': 16, 'restitution__17__28': 11, 'cost__37__41': 7, 'guard__86__91': 5, 'for__29__32': 4})",60,6,20,0.6434174626618219,"Counter({'pay__13__16': 0.9027782144422145, 'search__49__55': 0.7896304138345532, 'restitution__17__28': 0.6023454161983702, 'cost__37__41': 0.3672850108502567, 'guard__86__91': 0.2961344128840205, 'for__29__32': 0.21721848521692055})",0.6200698500947524,"Counter({'pay__13__16': 0.85, 'search__49__55': 0.8, 'restitution__17__28': 0.55, 'cost__37__41': 0.35, 'guard__86__91': 0.25, 'for__29__32': 0.2})",pay__13__16,17,0.9027782144422144,0.85,1.0
41.1,pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,CNN_20130322_1003,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .","He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'pay__13__16': 17, 'search__49__55': 16, 'restitution__17__28': 11, 'cost__37__41': 7, 'guard__86__91': 5, 'for__29__32': 4})",60,6,20,0.6434174626618219,"Counter({'pay__13__16': 0.9027782144422145, 'search__49__55': 0.7896304138345532, 'restitution__17__28': 0.6023454161983702, 'cost__37__41': 0.3672850108502567, 'guard__86__91': 0.2961344128840205, 'for__29__32': 0.21721848521692055})",0.6200698500947524,"Counter({'pay__13__16': 0.85, 'search__49__55': 0.8, 'restitution__17__28': 0.55, 'cost__37__41': 0.35, 'guard__86__91': 0.25, 'for__29__32': 0.2})",search__49__55,16,0.7896304138345532,0.8,1.0
41.1,pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,CNN_20130322_1003,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .","He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'pay__13__16': 17, 'search__49__55': 16, 'restitution__17__28': 11, 'cost__37__41': 7, 'guard__86__91': 5, 'for__29__32': 4})",60,6,20,0.6434174626618219,"Counter({'pay__13__16': 0.9027782144422145, 'search__49__55': 0.7896304138345532, 'restitution__17__28': 0.6023454161983702, 'cost__37__41': 0.3672850108502567, 'guard__86__91': 0.2961344128840205, 'for__29__32': 0.21721848521692055})",0.6200698500947524,"Counter({'pay__13__16': 0.85, 'search__49__55': 0.8, 'restitution__17__28': 0.55, 'cost__37__41': 0.35, 'guard__86__91': 0.25, 'for__29__32': 0.2})",restitution__17__28,11,0.6023454161983702,0.55,0.0
41.1,pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,CNN_20130322_1003,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .","He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'pay__13__16': 17, 'search__49__55': 16, 'restitution__17__28': 11, 'cost__37__41': 7, 'guard__86__91': 5, 'for__29__32': 4})",60,6,20,0.6434174626618219,"Counter({'pay__13__16': 0.9027782144422145, 'search__49__55': 0.7896304138345532, 'restitution__17__28': 0.6023454161983702, 'cost__37__41': 0.3672850108502567, 'guard__86__91': 0.2961344128840205, 'for__29__32': 0.21721848521692055})",0.6200698500947524,"Counter({'pay__13__16': 0.85, 'search__49__55': 0.8, 'restitution__17__28': 0.55, 'cost__37__41': 0.35, 'guard__86__91': 0.25, 'for__29__32': 0.2})",for__29__32,4,0.21721848521692053,0.2,0.0
41.1,pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,CNN_20130322_1003,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .","He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'pay__13__16': 17, 'search__49__55': 16, 'restitution__17__28': 11, 'cost__37__41': 7, 'guard__86__91': 5, 'for__29__32': 4})",60,6,20,0.6434174626618219,"Counter({'pay__13__16': 0.9027782144422145, 'search__49__55': 0.7896304138345532, 'restitution__17__28': 0.6023454161983702, 'cost__37__41': 0.3672850108502567, 'guard__86__91': 0.2961344128840205, 'for__29__32': 0.21721848521692055})",0.6200698500947524,"Counter({'pay__13__16': 0.85, 'search__49__55': 0.8, 'restitution__17__28': 0.55, 'cost__37__41': 0.35, 'guard__86__91': 0.25, 'for__29__32': 0.2})",cost__37__41,7,0.3672850108502567,0.35,0.0
41.1,pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,CNN_20130322_1003,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .","He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'pay__13__16': 17, 'search__49__55': 16, 'restitution__17__28': 11, 'cost__37__41': 7, 'guard__86__91': 5, 'for__29__32': 4})",60,6,20,0.6434174626618219,"Counter({'pay__13__16': 0.9027782144422145, 'search__49__55': 0.7896304138345532, 'restitution__17__28': 0.6023454161983702, 'cost__37__41': 0.3672850108502567, 'guard__86__91': 0.2961344128840205, 'for__29__32': 0.21721848521692055})",0.6200698500947524,"Counter({'pay__13__16': 0.85, 'search__49__55': 0.8, 'restitution__17__28': 0.55, 'cost__37__41': 0.35, 'guard__86__91': 0.25, 'for__29__32': 0.2})",guard__86__91,5,0.2961344128840205,0.25,0.0
41.1,pay__13__16###search__49__55###restitution__17__28###for__29__32###cost__37__41###guard__86__91,CNN_20130322_1003,"he also must pay restitution for the cost of the search -- $ 27,445 to the u.s. coast guard and $ 9,109 to the nassau county police department .","He also must pay restitution for the cost of the search -- $ 27,445 to the U.S. Coast Guard and $ 9,109 to the Nassau County Police Department .",7,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'pay__13__16': 17, 'search__49__55': 16, 'restitution__17__28': 11, 'cost__37__41': 7, 'guard__86__91': 5, 'for__29__32': 4})",60,6,20,0.6434174626618219,"Counter({'pay__13__16': 0.9027782144422145, 'search__49__55': 0.7896304138345532, 'restitution__17__28': 0.6023454161983702, 'cost__37__41': 0.3672850108502567, 'guard__86__91': 0.2961344128840205, 'for__29__32': 0.21721848521692055})",0.6200698500947524,"Counter({'pay__13__16': 0.85, 'search__49__55': 0.8, 'restitution__17__28': 0.55, 'cost__37__41': 0.35, 'guard__86__91': 0.25, 'for__29__32': 0.2})",no_event,0,0.0,0.0,0.0
70.85,told__11__15###thought__34__41###devised__54__61###fired__84__89###was__80__83###in__20__22###in__103__105###plan__66__70,CNN_20130322_1003,evana roth told cnn in august she thought her husband devised the plan after he was fired from his job in july .,Evana Roth told CNN in August she thought her husband devised the plan after he was fired from his job in July .,8,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'devised__54__61': 17, 'fired__84__89': 17, 'told__11__15': 15, 'thought__34__41': 10, 'was__80__83': 8, 'plan__66__70': 8, 'in__20__22': 5, 'in__103__105': 3})",83,8,20,0.6727439374442888,"Counter({'devised__54__61': 0.8871063627415905, 'fired__84__89': 0.8828704252261652, 'told__11__15': 0.8299196139567695, 'thought__34__41': 0.5436856497343341, 'plan__66__70': 0.46378438260641014, 'was__80__83': 0.43827334562874787, 'in__20__22': 0.2514624210571419, 'in__103__105': 0.18403737459947506})",0.6300023029474192,"Counter({'devised__54__61': 0.85, 'fired__84__89': 0.85, 'told__11__15': 0.75, 'thought__34__41': 0.5, 'was__80__83': 0.4, 'plan__66__70': 0.4, 'in__20__22': 0.25, 'in__103__105': 0.15})",told__11__15,15,0.8299196139567695,0.75,1.0
70.85,told__11__15###thought__34__41###devised__54__61###fired__84__89###was__80__83###in__20__22###in__103__105###plan__66__70,CNN_20130322_1003,evana roth told cnn in august she thought her husband devised the plan after he was fired from his job in july .,Evana Roth told CNN in August she thought her husband devised the plan after he was fired from his job in July .,8,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'devised__54__61': 17, 'fired__84__89': 17, 'told__11__15': 15, 'thought__34__41': 10, 'was__80__83': 8, 'plan__66__70': 8, 'in__20__22': 5, 'in__103__105': 3})",83,8,20,0.6727439374442888,"Counter({'devised__54__61': 0.8871063627415905, 'fired__84__89': 0.8828704252261652, 'told__11__15': 0.8299196139567695, 'thought__34__41': 0.5436856497343341, 'plan__66__70': 0.46378438260641014, 'was__80__83': 0.43827334562874787, 'in__20__22': 0.2514624210571419, 'in__103__105': 0.18403737459947506})",0.6300023029474192,"Counter({'devised__54__61': 0.85, 'fired__84__89': 0.85, 'told__11__15': 0.75, 'thought__34__41': 0.5, 'was__80__83': 0.4, 'plan__66__70': 0.4, 'in__20__22': 0.25, 'in__103__105': 0.15})",thought__34__41,10,0.5436856497343341,0.5,1.0
70.85,told__11__15###thought__34__41###devised__54__61###fired__84__89###was__80__83###in__20__22###in__103__105###plan__66__70,CNN_20130322_1003,evana roth told cnn in august she thought her husband devised the plan after he was fired from his job in july .,Evana Roth told CNN in August she thought her husband devised the plan after he was fired from his job in July .,8,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'devised__54__61': 17, 'fired__84__89': 17, 'told__11__15': 15, 'thought__34__41': 10, 'was__80__83': 8, 'plan__66__70': 8, 'in__20__22': 5, 'in__103__105': 3})",83,8,20,0.6727439374442888,"Counter({'devised__54__61': 0.8871063627415905, 'fired__84__89': 0.8828704252261652, 'told__11__15': 0.8299196139567695, 'thought__34__41': 0.5436856497343341, 'plan__66__70': 0.46378438260641014, 'was__80__83': 0.43827334562874787, 'in__20__22': 0.2514624210571419, 'in__103__105': 0.18403737459947506})",0.6300023029474192,"Counter({'devised__54__61': 0.85, 'fired__84__89': 0.85, 'told__11__15': 0.75, 'thought__34__41': 0.5, 'was__80__83': 0.4, 'plan__66__70': 0.4, 'in__20__22': 0.25, 'in__103__105': 0.15})",devised__54__61,17,0.8871063627415905,0.85,1.0
70.85,told__11__15###thought__34__41###devised__54__61###fired__84__89###was__80__83###in__20__22###in__103__105###plan__66__70,CNN_20130322_1003,evana roth told cnn in august she thought her husband devised the plan after he was fired from his job in july .,Evana Roth told CNN in August she thought her husband devised the plan after he was fired from his job in July .,8,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'devised__54__61': 17, 'fired__84__89': 17, 'told__11__15': 15, 'thought__34__41': 10, 'was__80__83': 8, 'plan__66__70': 8, 'in__20__22': 5, 'in__103__105': 3})",83,8,20,0.6727439374442888,"Counter({'devised__54__61': 0.8871063627415905, 'fired__84__89': 0.8828704252261652, 'told__11__15': 0.8299196139567695, 'thought__34__41': 0.5436856497343341, 'plan__66__70': 0.46378438260641014, 'was__80__83': 0.43827334562874787, 'in__20__22': 0.2514624210571419, 'in__103__105': 0.18403737459947506})",0.6300023029474192,"Counter({'devised__54__61': 0.85, 'fired__84__89': 0.85, 'told__11__15': 0.75, 'thought__34__41': 0.5, 'was__80__83': 0.4, 'plan__66__70': 0.4, 'in__20__22': 0.25, 'in__103__105': 0.15})",fired__84__89,17,0.8828704252261652,0.85,1.0
